id,workclass,fnlwgt,education,occupation,relationship,race,sex,capital-gain,capital-loss,income,age-range,hours-range,nc
44691,Private,352451,7th-8th,Machine-op-inspct,Unmarried,Black,Female,0,0,<=50K.,"(15, 30]","(20, 40]",NC-US
44693,Private,178983,Masters,Sales,Unmarried,White,Female,6497,0,<=50K.,"(30, 45]","(40, 60]",NC-US
44698,Private,97295,Some-college,Adm-clerical,Not-in-family,White,Female,0,0,<=50K.,"(15, 30]","(20, 40]",NC-US
44699,Local-gov,169515,Bachelors,Protective-serv,Not-in-family,Black,Female,0,0,>50K.,"(45, 60]","(40, 60]",NC-US
44700,Private,121253,HS-grad,Exec-managerial,Not-in-family,White,Female,0,1564,>50K.,"(45, 60]","(20, 40]",NC-US
44703,Private,207419,HS-grad,Craft-repair,Not-in-family,White,Male,0,0,<=50K.,"(45, 60]","(40, 60]",NC-US
44706,Private,170685,Some-college,Sales,Unmarried,White,Male,0,0,<=50K.,"(30, 45]","(40, 60]",NC-US
44708,Private,223426,Assoc-voc,Sales,Not-in-family,White,Male,0,0,>50K.,"(15, 30]","(60, 80]",NC-US
44717,Private,27661,Some-college,Craft-repair,Not-in-family,White,Male,0,0,<=50K.,"(30, 45]","(20, 40]",NC-US
44718,Local-gov,216116,HS-grad,Protective-serv,Unmarried,Black,Female,0,0,>50K.,"(30, 45]","(20, 40]",NC-US
44725,Private,108098,HS-grad,Adm-clerical,Not-in-family,White,Female,0,0,<=50K.,"(60, 75]","(20, 40]",NC-US
44726,Private,233511,HS-grad,Exec-managerial,Not-in-family,White,Male,0,0,<=50K.,"(45, 60]","(20, 40]",NC-US
44728,Private,43904,HS-grad,Other-service,Not-in-family,Black,Male,0,0,<=50K.,"(60, 75]","(20, 40]",NC-US
44730,Private,159075,HS-grad,Sales,Not-in-family,White,Male,0,0,<=50K.,"(45, 60]","(20, 40]",NC-US
44736,Private,394954,Some-college,Adm-clerical,Not-in-family,White,Female,0,0,<=50K.,"(15, 30]","(20, 40]",NC-US
44739,Private,352105,Bachelors,Prof-specialty,Not-in-family,Black,Female,0,0,<=50K.,"(15, 30]","(20, 40]",NC-US
44740,Private,291096,1st-4th,Machine-op-inspct,Not-in-family,White,Male,0,0,<=50K.,"(45, 60]","(20, 40]",NC-US
44744,Self-emp-not-inc,497525,10th,Craft-repair,Not-in-family,Black,Male,0,0,<=50K.,"(30, 45]","(20, 40]",NC-US
44747,Private,180514,Bachelors,Craft-repair,Not-in-family,Black,Male,0,0,<=50K.,"(15, 30]","(20, 40]",NC-US
44760,Self-emp-not-inc,67240,HS-grad,Handlers-cleaners,Not-in-family,White,Male,0,0,<=50K.,"(15, 30]","(20, 40]",NC-US
44767,Self-emp-not-inc,106873,11th,Sales,Not-in-family,White,Male,0,0,<=50K.,"(60, 75]","(20, 40]",NC-US
44768,Private,49687,Bachelors,Craft-repair,Not-in-family,White,Male,0,1980,<=50K.,"(30, 45]","(20, 40]",NC-US
44771,Private,131939,HS-grad,Craft-repair,Not-in-family,White,Male,0,0,<=50K.,"(45, 60]","(20, 40]",NC-US
44775,Private,144925,Some-college,Machine-op-inspct,Not-in-family,White,Male,3325,0,<=50K.,"(30, 45]","(20, 40]",NC-US
44776,Private,188243,Bachelors,Exec-managerial,Not-in-family,White,Female,0,0,>50K.,"(30, 45]","(40, 60]",NC-US
44781,Private,251990,HS-grad,Adm-clerical,Not-in-family,Other,Male,0,0,<=50K.,"(30, 45]","(20, 40]",NC-US
44784,Private,24504,HS-grad,Adm-clerical,Unmarried,White,Female,0,0,<=50K.,"(30, 45]","(20, 40]",NC-US
44786,Private,187634,Bachelors,Sales,Not-in-family,White,Female,0,0,>50K.,"(45, 60]","(40, 60]",NC-US
44789,Self-emp-not-inc,197193,HS-grad,Other-service,Not-in-family,White,Male,0,0,<=50K.,"(30, 45]","(20, 40]",NC-US
44799,State-gov,217251,Assoc-voc,Exec-managerial,Not-in-family,White,Female,0,0,<=50K.,"(30, 45]","(40, 60]",NC-US
44802,State-gov,145072,Masters,Prof-specialty,Not-in-family,White,Female,0,0,<=50K.,"(45, 60]","(20, 40]",NC-US
44804,Private,72055,HS-grad,Adm-clerical,Unmarried,White,Female,0,0,<=50K.,"(15, 30]","(20, 40]",NC-US
44806,Self-emp-not-inc,49156,Doctorate,Prof-specialty,Not-in-family,White,Male,0,0,<=50K.,"(30, 45]","(20, 40]",NC-US
44807,Private,187666,HS-grad,Exec-managerial,Unmarried,White,Female,0,0,<=50K.,"(45, 60]","(40, 60]",NC-US
44809,Federal-gov,286253,HS-grad,Handlers-cleaners,Not-in-family,White,Male,0,0,<=50K.,"(45, 60]","(20, 40]",NC-US
44811,Private,190384,HS-grad,Adm-clerical,Not-in-family,Black,Female,0,0,<=50K.,"(60, 75]","(20, 40]",NC-US
44813,Private,243322,HS-grad,Transport-moving,Not-in-family,White,Male,0,0,<=50K.,"(45, 60]","(40, 60]",NC-US
44820,Private,309778,Bachelors,Craft-repair,Not-in-family,White,Male,0,0,<=50K.,"(15, 30]","(20, 40]",NC-US
44827,Private,230824,Bachelors,Craft-repair,Not-in-family,White,Male,0,0,<=50K.,"(15, 30]","(20, 40]",NC-US
44834,Local-gov,450141,Some-college,Protective-serv,Not-in-family,White,Male,0,1408,<=50K.,"(30, 45]","(20, 40]",NC-US
44839,Private,143756,Some-college,Other-service,Not-in-family,White,Male,0,0,<=50K.,"(15, 30]","(20, 40]",NC-US
44850,Private,329172,Some-college,Adm-clerical,Unmarried,White,Female,0,0,<=50K.,"(30, 45]","(20, 40]",NC-US
44856,Private,132556,HS-grad,Handlers-cleaners,Not-in-family,White,Male,0,0,<=50K.,"(15, 30]","(20, 40]",NC-US
44857,Private,438429,HS-grad,Adm-clerical,Unmarried,White,Female,0,0,<=50K.,"(15, 30]","(20, 40]",NC-US
44858,Private,104293,Assoc-acdm,Tech-support,Unmarried,White,Female,0,0,<=50K.,"(30, 45]","(20, 40]",NC-US
44859,Private,506830,Bachelors,Adm-clerical,Not-in-family,Black,Female,0,0,<=50K.,"(30, 45]","(20, 40]",NC-US
44862,Private,274577,HS-grad,Adm-clerical,Unmarried,Black,Female,0,0,<=50K.,"(30, 45]","(20, 40]",NC-US
44866,Private,254672,Some-college,Machine-op-inspct,Not-in-family,White,Female,2354,0,<=50K.,"(45, 60]","(20, 40]",NC-US
44871,Private,179069,Bachelors,Prof-specialty,Not-in-family,White,Male,0,0,<=50K.,"(30, 45]","(20, 40]",NC-US
44872,Private,88824,Bachelors,Tech-support,Not-in-family,White,Male,0,0,<=50K.,"(15, 30]","(20, 40]",NC-US
44876,Private,96862,Some-college,Prof-specialty,Not-in-family,White,Female,0,0,<=50K.,"(15, 30]","(60, 80]",NC-US
44879,Private,306122,Bachelors,Other-service,Not-in-family,Black,Female,0,0,>50K.,"(30, 45]","(40, 60]",NC-US
44881,Private,323069,HS-grad,Adm-clerical,Not-in-family,White,Female,0,0,<=50K.,"(15, 30]","(20, 40]",NC-US
44885,Private,356823,Bachelors,Tech-support,Not-in-family,White,Female,10520,0,>50K.,"(30, 45]","(20, 40]",NC-US
44887,Private,182714,Bachelors,Exec-managerial,Not-in-family,White,Female,0,0,<=50K.,"(30, 45]","(20, 40]",NC-US
44893,Private,51063,10th,Other-service,Not-in-family,Black,Male,0,0,<=50K.,"(60, 75]","(60, 80]",NC-US
44897,Local-gov,343068,Masters,Prof-specialty,Not-in-family,White,Female,0,0,<=50K.,"(30, 45]","(60, 80]",NC-US
44900,Self-emp-not-inc,380498,Bachelors,Prof-specialty,Not-in-family,White,Female,0,0,<=50K.,"(60, 75]","(20, 40]",NC-US
44901,Local-gov,257124,Masters,Prof-specialty,Not-in-family,White,Male,0,0,<=50K.,"(15, 30]","(40, 60]",NC-US
44902,Local-gov,313635,Prof-school,Prof-specialty,Not-in-family,Black,Male,4650,0,<=50K.,"(45, 60]","(20, 40]",NC-US
44903,Private,168906,Some-college,Other-service,Unmarried,White,Female,0,0,<=50K.,"(30, 45]","(40, 60]",NC-US
44906,Private,272715,10th,Other-service,Not-in-family,White,Female,0,0,<=50K.,"(15, 30]","(20, 40]",NC-US
44907,Private,118598,HS-grad,Machine-op-inspct,Unmarried,Black,Female,0,0,<=50K.,"(15, 30]","(20, 40]",NC-US
44914,Private,248011,11th,Transport-moving,Unmarried,White,Male,0,0,<=50K.,"(30, 45]","(40, 60]",NC-US
44920,Private,257942,HS-grad,Adm-clerical,Not-in-family,White,Male,0,0,<=50K.,"(30, 45]","(40, 60]",NC-US
44921,Private,334141,7th-8th,Other-service,Unmarried,Black,Female,0,0,<=50K.,"(30, 45]","(20, 40]",NC-US
44923,Private,87535,Doctorate,Exec-managerial,Not-in-family,White,Female,0,0,<=50K.,"(30, 45]","(20, 40]",NC-US
44924,Private,222011,Some-college,Exec-managerial,Not-in-family,White,Male,0,0,<=50K.,"(45, 60]","(40, 60]",NC-US
44925,Private,33895,HS-grad,Other-service,Unmarried,White,Female,0,0,<=50K.,"(30, 45]","(20, 40]",NC-US
44927,Local-gov,163576,Masters,Prof-specialty,Not-in-family,White,Female,0,0,>50K.,"(45, 60]","(40, 60]",NC-US
44938,Self-emp-inc,118584,Some-college,Exec-managerial,Not-in-family,White,Female,0,0,<=50K.,"(30, 45]","(20, 40]",NC-US
44940,Private,43535,Bachelors,Other-service,Not-in-family,White,Female,0,0,<=50K.,"(15, 30]","(20, 40]",NC-US
44941,Private,84784,HS-grad,Machine-op-inspct,Unmarried,White,Male,0,1741,<=50K.,"(60, 75]","(20, 40]",NC-US
44945,Private,289653,Assoc-voc,Machine-op-inspct,Not-in-family,White,Male,0,0,<=50K.,"(30, 45]","(20, 40]",NC-US
44949,Private,210198,HS-grad,Sales,Unmarried,White,Female,0,0,<=50K.,"(30, 45]","(20, 40]",NC-US
44963,Private,91716,HS-grad,Sales,Unmarried,White,Male,0,0,<=50K.,"(30, 45]","(60, 80]",NC-US
44966,Private,293017,Some-college,Tech-support,Unmarried,Black,Female,0,0,<=50K.,"(30, 45]","(20, 40]",NC-US
44967,Self-emp-not-inc,54583,Bachelors,Prof-specialty,Unmarried,White,Female,0,0,<=50K.,"(30, 45]","(20, 40]",NC-US
44968,Private,54472,HS-grad,Other-service,Not-in-family,White,Female,0,0,<=50K.,"(15, 30]","(20, 40]",NC-US
44971,Private,189265,Bachelors,Adm-clerical,Not-in-family,White,Female,0,0,<=50K.,"(30, 45]","(20, 40]",NC-US
44972,Private,221680,Bachelors,Machine-op-inspct,Not-in-family,White,Male,0,0,<=50K.,"(30, 45]","(20, 40]",NC-US
44976,Self-emp-not-inc,136258,Some-college,Other-service,Not-in-family,White,Male,0,0,<=50K.,"(45, 60]","(20, 40]",NC-US
44981,Private,152668,Some-college,Other-service,Not-in-family,White,Male,0,0,<=50K.,"(15, 30]","(20, 40]",NC-US
44987,Private,162572,HS-grad,Transport-moving,Not-in-family,White,Male,0,0,<=50K.,"(30, 45]","(40, 60]",NC-US
44989,Private,164488,Some-college,Craft-repair,Not-in-family,White,Male,0,0,<=50K.,"(15, 30]","(20, 40]",NC-US
44994,Private,101016,Masters,Prof-specialty,Unmarried,White,Female,0,0,<=50K.,"(45, 60]","(20, 40]",NC-US
45002,Self-emp-inc,170993,Prof-school,Prof-specialty,Not-in-family,White,Male,13550,0,>50K.,"(45, 60]","(20, 40]",NC-US
45003,Private,157641,Bachelors,Adm-clerical,Unmarried,White,Female,0,0,<=50K.,"(30, 45]","(20, 40]",NC-US
45005,Private,159732,Bachelors,Adm-clerical,Not-in-family,White,Male,0,2205,<=50K.,"(15, 30]","(40, 60]",NC-US
45010,Private,137815,9th,Transport-moving,Not-in-family,White,Male,0,0,<=50K.,"(45, 60]","(20, 40]",NC-US
45013,Private,202662,Some-college,Sales,Not-in-family,White,Male,0,0,<=50K.,"(30, 45]","(20, 40]",NC-US
45015,Private,175985,Some-college,Exec-managerial,Not-in-family,White,Female,0,0,<=50K.,"(30, 45]","(40, 60]",NC-US
45025,Private,180418,12th,Craft-repair,Unmarried,White,Male,0,0,<=50K.,"(60, 75]","(20, 40]",NC-US
45033,Self-emp-not-inc,221252,Masters,Sales,Not-in-family,Other,Male,0,0,<=50K.,"(60, 75]","(20, 40]",NC-US
45039,Private,118001,11th,Machine-op-inspct,Not-in-family,Black,Male,0,0,<=50K.,"(30, 45]","(20, 40]",NC-US
45040,Private,168906,Some-college,Adm-clerical,Unmarried,White,Female,0,0,<=50K.,"(15, 30]","(40, 60]",NC-US
45042,Private,327406,Some-college,Sales,Not-in-family,White,Male,0,0,>50K.,"(45, 60]","(60, 80]",NC-US
45044,Private,185177,HS-grad,Machine-op-inspct,Not-in-family,White,Male,0,0,<=50K.,"(30, 45]","(20, 40]",NC-US
45048,Private,195844,Doctorate,Exec-managerial,Not-in-family,White,Male,13550,0,>50K.,"(45, 60]","(40, 60]",NC-US
45050,Private,224466,Some-college,Craft-repair,Unmarried,Black,Male,0,0,<=50K.,"(30, 45]","(20, 40]",NC-US
45053,Private,116993,Prof-school,Prof-specialty,Unmarried,White,Male,0,0,>50K.,"(60, 75]","(40, 60]",NC-US
45054,Private,277434,Some-college,Adm-clerical,Not-in-family,White,Male,0,0,<=50K.,"(30, 45]","(40, 60]",NC-US
45061,Private,109282,7th-8th,Handlers-cleaners,Not-in-family,White,Male,0,0,<=50K.,"(30, 45]","(20, 40]",NC-US
45070,Private,192017,Assoc-voc,Craft-repair,Not-in-family,White,Male,0,0,<=50K.,"(15, 30]","(20, 40]",NC-US
45072,Private,120837,HS-grad,Farming-fishing,Not-in-family,White,Male,0,0,<=50K.,"(30, 45]","(40, 60]",NC-US
45074,Private,304175,Bachelors,Sales,Not-in-family,White,Male,0,0,>50K.,"(30, 45]","(20, 40]",NC-US
45075,Local-gov,251841,Masters,Prof-specialty,Not-in-family,White,Female,0,0,<=50K.,"(45, 60]","(40, 60]",NC-US
45077,Self-emp-not-inc,38122,HS-grad,Craft-repair,Not-in-family,White,Male,0,0,<=50K.,"(30, 45]","(40, 60]",NC-US
45078,Self-emp-not-inc,72143,Bachelors,Exec-managerial,Not-in-family,White,Female,0,0,<=50K.,"(15, 30]","(20, 40]",NC-US
45082,Private,52839,Some-college,Exec-managerial,Not-in-family,White,Male,0,0,<=50K.,"(15, 30]","(20, 40]",NC-US
45085,Private,377401,Some-college,Sales,Not-in-family,White,Male,0,0,>50K.,"(45, 60]","(20, 40]",NC-US
45087,Private,334693,Some-college,Sales,Not-in-family,White,Female,0,0,<=50K.,"(15, 30]","(40, 60]",NC-US
45088,Self-emp-inc,163215,Prof-school,Prof-specialty,Not-in-family,White,Female,0,0,>50K.,"(30, 45]","(40, 60]",NC-US
45090,Private,368256,Assoc-acdm,Sales,Not-in-family,White,Female,0,0,<=50K.,"(30, 45]","(40, 60]",NC-US
45092,Private,212513,Bachelors,Adm-clerical,Not-in-family,White,Female,0,0,<=50K.,"(60, 75]","(20, 40]",NC-US
45097,Private,306868,HS-grad,Craft-repair,Unmarried,White,Male,0,0,<=50K.,"(30, 45]","(20, 40]",NC-US
45098,Federal-gov,117509,HS-grad,Adm-clerical,Not-in-family,White,Male,0,0,<=50K.,"(45, 60]","(20, 40]",NC-US
45103,Private,187060,HS-grad,Adm-clerical,Not-in-family,White,Female,0,0,<=50K.,"(45, 60]","(20, 40]",NC-US
45106,Private,265781,Bachelors,Exec-managerial,Not-in-family,White,Male,0,0,<=50K.,"(15, 30]","(40, 60]",NC-US
45109,Private,199336,HS-grad,Craft-repair,Unmarried,White,Male,0,0,<=50K.,"(15, 30]","(40, 60]",NC-US
45112,Federal-gov,39207,HS-grad,Adm-clerical,Not-in-family,White,Male,0,0,>50K.,"(30, 45]","(20, 40]",NC-US
45115,Federal-gov,215419,Masters,Exec-managerial,Not-in-family,White,Female,0,0,<=50K.,"(30, 45]","(40, 60]",NC-US
45118,Federal-gov,134307,Bachelors,Prof-specialty,Not-in-family,Black,Female,0,1741,<=50K.,"(30, 45]","(20, 40]",NC-US
45120,Self-emp-not-inc,140676,Bachelors,Sales,Not-in-family,White,Male,0,0,<=50K.,"(30, 45]","(40, 60]",NC-US
45124,Private,118503,HS-grad,Machine-op-inspct,Not-in-family,White,Male,0,0,<=50K.,"(15, 30]","(40, 60]",NC-US
45127,Private,181751,HS-grad,Adm-clerical,Not-in-family,White,Female,0,0,<=50K.,"(30, 45]","(20, 40]",NC-US
45128,Private,162358,Masters,Prof-specialty,Not-in-family,White,Female,0,1408,<=50K.,"(30, 45]","(20, 40]",NC-US
45131,Private,213226,Bachelors,Sales,Not-in-family,White,Male,27828,0,>50K.,"(15, 30]","(20, 40]",NC-US
45132,Private,452963,Some-college,Machine-op-inspct,Not-in-family,White,Male,0,0,<=50K.,"(15, 30]","(20, 40]",NC-US
45138,State-gov,273869,HS-grad,Protective-serv,Unmarried,White,Female,0,0,<=50K.,"(30, 45]","(20, 40]",NC-US
45142,Private,112529,5th-6th,Transport-moving,Not-in-family,Black,Male,0,0,<=50K.,"(45, 60]","(20, 40]",NC-US
45146,Local-gov,382245,HS-grad,Exec-managerial,Unmarried,White,Female,0,0,<=50K.,"(60, 75]","(20, 40]",NC-US
45152,Private,345459,Some-college,Exec-managerial,Unmarried,Black,Female,0,0,<=50K.,"(45, 60]","(20, 40]",NC-US
45157,Local-gov,317846,Assoc-acdm,Exec-managerial,Unmarried,White,Male,0,0,<=50K.,"(30, 45]","(40, 60]",NC-US
45158,State-gov,319027,HS-grad,Prof-specialty,Not-in-family,Black,Female,0,0,<=50K.,"(15, 30]","(20, 40]",NC-US
45159,Private,84319,Some-college,Machine-op-inspct,Not-in-family,White,Male,0,0,<=50K.,"(15, 30]","(20, 40]",NC-US
45160,Private,298470,Bachelors,Sales,Not-in-family,White,Male,0,0,<=50K.,"(60, 75]","(20, 40]",NC-US
45163,Private,498267,HS-grad,Exec-managerial,Not-in-family,White,Female,0,0,<=50K.,"(45, 60]","(20, 40]",NC-US
45165,Private,50053,Bachelors,Prof-specialty,Not-in-family,White,Male,0,0,<=50K.,"(15, 30]","(20, 40]",NC-US
45171,Private,162164,11th,Craft-repair,Unmarried,White,Male,0,0,<=50K.,"(30, 45]","(20, 40]",NC-US
45174,Private,95644,Bachelors,Exec-managerial,Not-in-family,White,Female,0,0,<=50K.,"(60, 75]","(20, 40]",NC-US
45175,Private,198183,Bachelors,Sales,Not-in-family,White,Female,0,0,<=50K.,"(30, 45]","(40, 60]",NC-US
45176,Private,538583,11th,Transport-moving,Not-in-family,Black,Male,0,0,<=50K.,"(30, 45]","(20, 40]",NC-US
45180,Federal-gov,117022,Assoc-voc,Handlers-cleaners,Unmarried,Black,Male,0,1726,<=50K.,"(30, 45]","(20, 40]",NC-US
45181,Private,133884,HS-grad,Craft-repair,Not-in-family,White,Male,0,0,<=50K.,"(60, 75]","(20, 40]",NC-US
45185,Private,53373,10th,Other-service,Unmarried,White,Male,0,0,<=50K.,"(30, 45]","(20, 40]",NC-US
45187,Private,200325,Some-college,Exec-managerial,Not-in-family,White,Female,0,0,<=50K.,"(45, 60]","(20, 40]",NC-US
45188,Private,322092,HS-grad,Handlers-cleaners,Not-in-family,White,Male,0,0,<=50K.,"(30, 45]","(20, 40]",NC-US
45195,Private,275771,HS-grad,Exec-managerial,Unmarried,White,Female,0,0,<=50K.,"(30, 45]","(40, 60]",NC-US
45200,Private,207772,HS-grad,Tech-support,Unmarried,White,Male,0,0,<=50K.,"(45, 60]","(20, 40]",NC-US
45207,Local-gov,244074,HS-grad,Other-service,Not-in-family,White,Female,0,0,<=50K.,"(15, 30]","(20, 40]",NC-US
45209,Private,361138,HS-grad,Sales,Unmarried,White,Male,0,0,<=50K.,"(15, 30]","(40, 60]",NC-US
45211,Private,46756,Some-college,Craft-repair,Not-in-family,White,Male,0,0,<=50K.,"(30, 45]","(40, 60]",NC-US
45212,Federal-gov,272339,HS-grad,Adm-clerical,Unmarried,White,Female,0,0,<=50K.,"(45, 60]","(20, 40]",NC-US
45214,Private,103759,HS-grad,Craft-repair,Not-in-family,White,Male,0,0,<=50K.,"(30, 45]","(20, 40]",NC-US
45217,Private,157991,Some-college,Adm-clerical,Unmarried,Black,Female,0,0,<=50K.,"(45, 60]","(20, 40]",NC-US
45221,Self-emp-not-inc,61343,HS-grad,Machine-op-inspct,Unmarried,White,Male,0,0,<=50K.,"(30, 45]","(20, 40]",NC-US
45222,Private,130534,10th,Craft-repair,Not-in-family,White,Male,0,0,<=50K.,"(15, 30]","(40, 60]",NC-US
45223,Private,222635,11th,Farming-fishing,Not-in-family,White,Male,0,0,<=50K.,"(30, 45]","(60, 80]",NC-US
45224,Private,169768,Bachelors,Tech-support,Not-in-family,Black,Male,0,0,<=50K.,"(30, 45]","(20, 40]",NC-US
45225,Private,72922,Some-college,Sales,Not-in-family,White,Female,0,0,<=50K.,"(15, 30]","(20, 40]",NC-US
45226,Private,66440,HS-grad,Adm-clerical,Unmarried,White,Female,0,0,<=50K.,"(45, 60]","(20, 40]",NC-US
45229,Private,145704,HS-grad,Machine-op-inspct,Unmarried,White,Female,0,0,<=50K.,"(30, 45]","(20, 40]",NC-US
45231,Private,114873,HS-grad,Protective-serv,Not-in-family,Other,Male,0,0,<=50K.,"(15, 30]","(20, 40]",NC-US
45233,Self-emp-not-inc,167015,Bachelors,Sales,Not-in-family,White,Male,0,0,<=50K.,"(60, 75]","(20, 40]",NC-US
45236,Private,225739,Some-college,Sales,Not-in-family,White,Male,0,0,<=50K.,"(15, 30]","(20, 40]",NC-US
45238,Local-gov,349986,Bachelors,Craft-repair,Not-in-family,White,Male,0,0,<=50K.,"(45, 60]","(20, 40]",NC-US
45253,Private,303692,Doctorate,Prof-specialty,Not-in-family,White,Male,0,0,>50K.,"(30, 45]","(20, 40]",NC-US
45254,Self-emp-not-inc,184682,HS-grad,Sales,Unmarried,White,Female,0,0,<=50K.,"(45, 60]","(20, 40]",NC-US
45262,Private,131160,Bachelors,Other-service,Not-in-family,White,Female,99999,0,>50K.,"(45, 60]","(20, 40]",NC-US
45263,Private,93211,HS-grad,Other-service,Unmarried,White,Female,0,0,<=50K.,"(45, 60]","(20, 40]",NC-US
45265,Private,146365,HS-grad,Other-service,Not-in-family,White,Female,0,0,<=50K.,"(60, 75]","(20, 40]",NC-US
45272,Private,98524,Bachelors,Exec-managerial,Not-in-family,White,Male,0,0,>50K.,"(45, 60]","(20, 40]",NC-US
45278,Federal-gov,187089,Bachelors,Exec-managerial,Not-in-family,White,Female,0,0,<=50K.,"(30, 45]","(20, 40]",NC-US
45279,Private,167625,Masters,Prof-specialty,Unmarried,White,Female,0,0,>50K.,"(45, 60]","(20, 40]",NC-US
45282,Private,55764,Some-college,Handlers-cleaners,Unmarried,Black,Male,0,0,<=50K.,"(30, 45]","(20, 40]",NC-US
45284,Private,117444,Bachelors,Exec-managerial,Not-in-family,White,Male,0,0,<=50K.,"(30, 45]","(40, 60]",NC-US
45286,Private,22610,Some-college,Adm-clerical,Unmarried,White,Female,0,0,<=50K.,"(30, 45]","(20, 40]",NC-US
45288,Federal-gov,378126,HS-grad,Adm-clerical,Unmarried,White,Female,0,1980,<=50K.,"(45, 60]","(20, 40]",NC-US
45292,Private,255252,HS-grad,Craft-repair,Not-in-family,White,Male,0,0,<=50K.,"(15, 30]","(20, 40]",NC-US
45294,Private,23892,Assoc-acdm,Sales,Not-in-family,White,Female,0,0,>50K.,"(30, 45]","(20, 40]",NC-US
45295,Private,201156,Some-college,Machine-op-inspct,Unmarried,White,Female,0,0,>50K.,"(30, 45]","(40, 60]",NC-US
45302,Private,114774,Masters,Prof-specialty,Not-in-family,White,Female,0,2258,<=50K.,"(30, 45]","(40, 60]",NC-US
45307,Private,294592,Masters,Exec-managerial,Not-in-family,White,Male,0,0,<=50K.,"(15, 30]","(40, 60]",NC-US
45308,Private,40955,Prof-school,Prof-specialty,Not-in-family,White,Male,0,0,>50K.,"(30, 45]","(40, 60]",NC-US
45309,Private,268996,Assoc-voc,Sales,Not-in-family,White,Male,0,0,<=50K.,"(30, 45]","(20, 40]",NC-US
45313,Private,203171,Some-college,Craft-repair,Not-in-family,White,Male,0,0,<=50K.,"(15, 30]","(20, 40]",NC-US
45316,Private,126135,Some-college,Farming-fishing,Not-in-family,White,Female,0,0,<=50K.,"(15, 30]","(20, 40]",NC-US
45319,Local-gov,127675,Masters,Prof-specialty,Unmarried,White,Female,0,0,<=50K.,"(45, 60]","(40, 60]",NC-US
45324,Private,110318,HS-grad,Exec-managerial,Not-in-family,White,Female,0,0,<=50K.,"(30, 45]","(20, 40]",NC-US
45329,Private,201156,11th,Craft-repair,Not-in-family,White,Female,0,0,<=50K.,"(30, 45]","(20, 40]",NC-US
45333,Private,84433,Some-college,Exec-managerial,Not-in-family,White,Female,0,0,<=50K.,"(15, 30]","(40, 60]",NC-US
45335,Private,214026,HS-grad,Sales,Unmarried,White,Female,0,0,<=50K.,"(15, 30]","(20, 40]",NC-US
45339,Private,530099,HS-grad,Craft-repair,Not-in-family,White,Male,0,0,<=50K.,"(45, 60]","(20, 40]",NC-US
45341,Private,120277,Some-college,Sales,Unmarried,White,Male,0,0,<=50K.,"(30, 45]","(40, 60]",NC-US
45343,Private,44793,Some-college,Transport-moving,Not-in-family,White,Male,0,0,<=50K.,"(15, 30]","(40, 60]",NC-US
45346,Private,226441,Some-college,Adm-clerical,Not-in-family,White,Female,0,0,<=50K.,"(15, 30]","(20, 40]",NC-US
45347,Private,48988,Some-college,Adm-clerical,Not-in-family,White,Male,0,0,<=50K.,"(15, 30]","(40, 60]",NC-US
45351,Private,68021,Bachelors,Prof-specialty,Not-in-family,White,Female,0,0,<=50K.,"(15, 30]","(20, 40]",NC-US
45352,Private,117369,HS-grad,Other-service,Not-in-family,White,Male,0,0,<=50K.,"(30, 45]","(40, 60]",NC-US
45356,Private,110669,10th,Machine-op-inspct,Not-in-family,White,Female,0,0,<=50K.,"(45, 60]","(20, 40]",NC-US
45358,Private,453686,Bachelors,Prof-specialty,Not-in-family,White,Male,0,0,>50K.,"(30, 45]","(20, 40]",NC-US
45359,Private,281219,Assoc-voc,Sales,Unmarried,White,Female,0,1380,<=50K.,"(30, 45]","(20, 40]",NC-US
45360,Private,235738,HS-grad,Other-service,Unmarried,White,Female,0,0,<=50K.,"(15, 30]","(20, 40]",NC-US
45361,Private,272167,Bachelors,Adm-clerical,Not-in-family,White,Male,0,0,<=50K.,"(15, 30]","(20, 40]",NC-US
45365,Private,22405,HS-grad,Other-service,Unmarried,Amer-Indian-Eskimo,Female,0,0,<=50K.,"(30, 45]","(60, 80]",NC-US
45371,Federal-gov,344073,Bachelors,Protective-serv,Not-in-family,White,Male,0,1408,<=50K.,"(30, 45]","(40, 60]",NC-US
45372,Private,306388,HS-grad,Sales,Unmarried,White,Female,0,0,<=50K.,"(30, 45]","(20, 40]",NC-US
45377,Private,443377,Masters,Prof-specialty,Not-in-family,White,Male,0,0,<=50K.,"(45, 60]","(40, 60]",NC-US
45381,Self-emp-not-inc,105010,Some-college,Craft-repair,Unmarried,White,Male,0,0,<=50K.,"(45, 60]","(20, 40]",NC-US
45384,Private,89172,Masters,Adm-clerical,Not-in-family,White,Male,0,0,<=50K.,"(30, 45]","(20, 40]",NC-US
45385,Private,281627,Bachelors,Tech-support,Not-in-family,White,Female,0,1564,>50K.,"(15, 30]","(20, 40]",NC-US
45386,State-gov,1117718,Some-college,Protective-serv,Not-in-family,Black,Male,0,0,<=50K.,"(15, 30]","(20, 40]",NC-US
45387,Private,108293,HS-grad,Adm-clerical,Unmarried,White,Female,0,0,<=50K.,"(30, 45]","(20, 40]",NC-US
45388,Private,152035,HS-grad,Exec-managerial,Not-in-family,White,Female,0,0,<=50K.,"(15, 30]","(20, 40]",NC-US
