id,workclass,fnlwgt,education,occupation,relationship,race,sex,capital-gain,capital-loss,income,age-range,hours-range,nc
33693,Private,82393,HS-grad,Transport-moving,Husband,Asian-Pac-Islander,Male,0,0,>50K,"(15, 30]","(20, 40]",NC-Asian-Pacific
33722,Private,258339,Assoc-voc,Other-service,Husband,White,Male,0,0,<=50K,"(30, 45]","(60, 80]",NCNon-US-Hispanic
33751,Self-emp-not-inc,296991,Prof-school,Prof-specialty,Husband,White,Male,0,0,>50K,"(45, 60]","(40, 60]",NCNon-US-Hispanic
33778,Private,150025,HS-grad,Other-service,Husband,White,Male,0,0,<=50K,"(15, 30]","(20, 40]",NC-Hispanic
33810,Private,135339,Bachelors,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,0,>50K,"(45, 60]","(20, 40]",NCNon-US-Hispanic
33840,Private,420040,1st-4th,Farming-fishing,Husband,White,Male,0,0,<=50K,"(30, 45]","(20, 40]",NC-Hispanic
33947,Private,291300,11th,Machine-op-inspct,Husband,White,Male,0,0,<=50K,"(30, 45]","(20, 40]",NC-Hispanic
33951,Private,132853,1st-4th,Transport-moving,Husband,White,Male,0,0,<=50K,"(30, 45]","(20, 40]",NC-Hispanic
33953,Private,504725,11th,Transport-moving,Husband,White,Male,3464,0,<=50K,"(30, 45]","(20, 40]",NC-Hispanic
33967,Private,222450,5th-6th,Machine-op-inspct,Husband,White,Male,0,0,<=50K,"(30, 45]","(20, 40]",NC-Asian-Pacific
34059,Self-emp-not-inc,227253,Preschool,Sales,Husband,White,Male,0,0,<=50K,"(30, 45]","(20, 40]",NC-Hispanic
34095,Private,357619,Assoc-voc,Adm-clerical,Wife,White,Female,0,0,<=50K,"(30, 45]","(20, 40]",NCNon-US-Hispanic
34112,Private,118902,Bachelors,Adm-clerical,Husband,White,Male,0,0,<=50K,"(60, 75]","(20, 40]",NCNon-US-Hispanic
34117,State-gov,150688,Doctorate,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,0,>50K,"(30, 45]","(40, 60]",NC-Asian-Pacific
34145,Private,209993,5th-6th,Priv-house-serv,Wife,White,Female,0,0,<=50K,"(30, 45]","(20, 40]",NC-Asian-Pacific
34219,Private,332689,5th-6th,Craft-repair,Husband,White,Male,0,0,<=50K,"(15, 30]","(20, 40]",NC-Hispanic
34224,Private,162372,9th,Craft-repair,Husband,White,Male,0,0,<=50K,"(30, 45]","(40, 60]",NC-Hispanic
34227,Self-emp-not-inc,170214,Bachelors,Transport-moving,Husband,White,Male,0,0,<=50K,"(30, 45]","(60, 80]",NCNon-US-Hispanic
34345,Private,258126,9th,Protective-serv,Husband,White,Male,0,0,<=50K,"(60, 75]","(20, 40]",NCNon-US-Hispanic
34369,Self-emp-not-inc,400061,Prof-school,Prof-specialty,Husband,Asian-Pac-Islander,Male,15024,0,>50K,"(30, 45]","(20, 40]",NC-Asian-Pacific
34381,Private,100154,9th,Other-service,Husband,White,Male,0,0,<=50K,"(30, 45]","(20, 40]",NC-Asian-Pacific
34399,Private,79586,Bachelors,Exec-managerial,Husband,Asian-Pac-Islander,Male,0,0,>50K,"(30, 45]","(20, 40]",NC-Asian-Pacific
34409,State-gov,214881,Bachelors,Prof-specialty,Husband,White,Male,0,0,>50K,"(15, 30]","(20, 40]",NC-Asian-Pacific
34451,Federal-gov,110884,Bachelors,Adm-clerical,Husband,Asian-Pac-Islander,Male,0,0,>50K,"(30, 45]","(40, 60]",NC-Asian-Pacific
34468,Private,172155,Some-college,Exec-managerial,Husband,White,Male,0,0,>50K,"(45, 60]","(20, 40]",NC-Hispanic
34511,Private,116379,HS-grad,Exec-managerial,Husband,Asian-Pac-Islander,Male,0,0,>50K,"(30, 45]","(40, 60]",NCNon-US-Hispanic
34513,Private,402718,1st-4th,Farming-fishing,Husband,White,Male,0,0,<=50K,"(30, 45]","(20, 40]",NC-Hispanic
34589,Private,112847,7th-8th,Craft-repair,Husband,Asian-Pac-Islander,Male,0,0,<=50K,"(30, 45]","(20, 40]",NC-Asian-Pacific
34598,Private,244172,5th-6th,Transport-moving,Husband,White,Male,0,0,<=50K,"(30, 45]","(20, 40]",NC-Hispanic
34733,Self-emp-inc,210610,Prof-school,Prof-specialty,Husband,White,Male,0,0,>50K,"(30, 45]","(20, 40]",NCNon-US-Hispanic
34761,Private,233366,5th-6th,Craft-repair,Husband,Other,Male,3103,0,>50K,"(30, 45]","(20, 40]",NC-Hispanic
34860,Self-emp-not-inc,227540,Bachelors,Sales,Husband,Asian-Pac-Islander,Male,0,0,<=50K,"(30, 45]","(40, 60]",NC-Asian-Pacific
34871,Private,173858,Bachelors,Exec-managerial,Husband,Asian-Pac-Islander,Male,7688,0,>50K,"(30, 45]","(20, 40]",NCNon-US-Hispanic
34902,Private,169269,Bachelors,Prof-specialty,Husband,White,Male,15024,0,>50K,"(30, 45]","(20, 40]",NC-Hispanic
34906,Private,223212,Bachelors,Prof-specialty,Husband,White,Male,0,0,<=50K,"(30, 45]","(40, 60]",NC-Hispanic
34920,Self-emp-not-inc,93449,Prof-school,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,0,>50K,"(45, 60]","(20, 40]",NC-Asian-Pacific
34956,Self-emp-not-inc,165855,Bachelors,Sales,Husband,White,Male,0,0,<=50K,"(30, 45]","(20, 40]",NCNon-US-Hispanic
35009,Self-emp-not-inc,305474,10th,Craft-repair,Husband,Black,Male,0,0,<=50K,"(30, 45]","(20, 40]",NC-Asian-Pacific
35044,Private,178839,HS-grad,Exec-managerial,Husband,White,Male,0,1848,>50K,"(45, 60]","(20, 40]",NCNon-US-Hispanic
35072,Private,188644,Some-college,Transport-moving,Husband,White,Male,0,0,<=50K,"(45, 60]","(20, 40]",NC-Hispanic
35137,Self-emp-inc,277788,11th,Sales,Husband,White,Male,0,0,>50K,"(30, 45]","(40, 60]",NCNon-US-Hispanic
35176,Self-emp-not-inc,104090,Bachelors,Exec-managerial,Husband,White,Male,0,0,<=50K,"(60, 75]","(20, 40]",NCNon-US-Hispanic
35179,Private,293628,Some-college,Prof-specialty,Husband,White,Male,0,0,>50K,"(30, 45]","(40, 60]",NC-Asian-Pacific
35200,Self-emp-not-inc,167678,Bachelors,Craft-repair,Husband,White,Male,0,0,>50K,"(30, 45]","(20, 40]",NC-Hispanic
35226,Private,177426,Bachelors,Handlers-cleaners,Husband,White,Male,0,0,<=50K,"(30, 45]","(20, 40]",NC-Hispanic
35266,Private,188279,HS-grad,Other-service,Husband,Asian-Pac-Islander,Male,0,0,<=50K,"(30, 45]","(20, 40]",NC-Asian-Pacific
35292,Self-emp-not-inc,264351,HS-grad,Farming-fishing,Husband,White,Male,0,0,<=50K,"(30, 45]","(20, 40]",NC-Hispanic
35324,Private,418901,HS-grad,Craft-repair,Husband,Other,Male,0,0,<=50K,"(45, 60]","(20, 40]",NC-Hispanic
35347,Private,104729,1st-4th,Handlers-cleaners,Husband,White,Male,0,0,<=50K,"(30, 45]","(20, 40]",NC-Hispanic
35363,Federal-gov,112008,Some-college,Tech-support,Husband,White,Male,0,0,<=50K,"(30, 45]","(20, 40]",NCNon-US-Hispanic
35401,Private,222596,Some-college,Craft-repair,Husband,White,Male,0,0,>50K,"(30, 45]","(40, 60]",NCNon-US-Hispanic
35404,Private,386236,5th-6th,Farming-fishing,Husband,White,Male,0,0,<=50K,"(30, 45]","(20, 40]",NC-Hispanic
35469,Private,398220,Some-college,Machine-op-inspct,Husband,White,Male,0,0,<=50K,"(15, 30]","(20, 40]",NC-Hispanic
35493,Private,136077,Assoc-voc,Craft-repair,Husband,White,Male,0,0,<=50K,"(15, 30]","(20, 40]",NCNon-US-Hispanic
35508,Private,72887,11th,Craft-repair,Husband,Asian-Pac-Islander,Male,0,0,>50K,"(15, 30]","(20, 40]",NC-Asian-Pacific
35531,Private,255847,7th-8th,Adm-clerical,Husband,White,Male,0,0,<=50K,"(30, 45]","(20, 40]",NC-Hispanic
35535,Self-emp-not-inc,328119,9th,Craft-repair,Husband,White,Male,0,0,<=50K,"(15, 30]","(20, 40]",NC-Hispanic
35540,Private,425622,5th-6th,Handlers-cleaners,Husband,White,Male,0,0,<=50K,"(30, 45]","(20, 40]",NC-Hispanic
35544,Private,267912,5th-6th,Other-service,Husband,White,Male,0,0,<=50K,"(15, 30]","(40, 60]",NC-Hispanic
35562,Private,332489,Assoc-acdm,Exec-managerial,Husband,White,Male,0,0,>50K,"(45, 60]","(40, 60]",NCNon-US-Hispanic
35599,Private,347993,7th-8th,Craft-repair,Husband,White,Male,0,0,<=50K,"(30, 45]","(40, 60]",NC-Hispanic
35654,Private,238002,Bachelors,Transport-moving,Husband,White,Male,0,0,<=50K,"(30, 45]","(40, 60]",NC-Hispanic
35671,Federal-gov,350387,Masters,Craft-repair,Husband,White,Male,0,0,>50K,"(30, 45]","(40, 60]",NC-Asian-Pacific
35707,Private,196344,Some-college,Farming-fishing,Husband,White,Male,0,0,<=50K,"(30, 45]","(20, 40]",NC-Asian-Pacific
35736,Private,269548,1st-4th,Handlers-cleaners,Husband,White,Male,0,0,<=50K,"(30, 45]","(60, 80]",NC-Hispanic
35748,Private,80945,HS-grad,Machine-op-inspct,Husband,White,Male,0,0,>50K,"(30, 45]","(20, 40]",NC-Asian-Pacific
35861,Self-emp-inc,285890,Some-college,Prof-specialty,Husband,Black,Male,0,0,>50K,"(30, 45]","(20, 40]",NC-Asian-Pacific
35869,Private,154120,HS-grad,Other-service,Husband,White,Male,0,0,<=50K,"(30, 45]","(20, 40]",NCNon-US-Hispanic
35962,Private,76286,Masters,Prof-specialty,Husband,Other,Male,0,0,>50K,"(60, 75]","(20, 40]",NC-Asian-Pacific
36036,Private,108435,HS-grad,Tech-support,Husband,White,Male,0,0,<=50K,"(45, 60]","(20, 40]",NCNon-US-Hispanic
36059,Private,137367,HS-grad,Other-service,Husband,Asian-Pac-Islander,Male,0,0,<=50K,"(30, 45]","(20, 40]",NC-Asian-Pacific
36129,Private,116878,5th-6th,Machine-op-inspct,Husband,White,Male,0,0,>50K,"(45, 60]","(20, 40]",NCNon-US-Hispanic
36173,Private,424988,9th,Craft-repair,Husband,White,Male,0,0,<=50K,"(30, 45]","(20, 40]",NC-Hispanic
36254,Private,82488,Bachelors,Adm-clerical,Wife,Asian-Pac-Islander,Female,0,0,<=50K,"(30, 45]","(20, 40]",NC-Asian-Pacific
36284,Private,323833,5th-6th,Machine-op-inspct,Husband,White,Male,0,0,<=50K,"(15, 30]","(20, 40]",NC-Hispanic
36410,Private,195878,5th-6th,Farming-fishing,Husband,White,Male,0,0,<=50K,"(45, 60]","(20, 40]",NC-Hispanic
36419,Private,40666,Bachelors,Prof-specialty,Husband,White,Male,0,0,<=50K,"(30, 45]","(20, 40]",NCNon-US-Hispanic
36440,Self-emp-inc,373593,Masters,Exec-managerial,Husband,White,Male,0,1977,>50K,"(45, 60]","(40, 60]",NCNon-US-Hispanic
36458,Private,268913,Masters,Sales,Husband,White,Male,0,0,<=50K,"(45, 60]","(20, 40]",NCNon-US-Hispanic
36509,Private,105475,HS-grad,Craft-repair,Husband,Other,Male,0,0,<=50K,"(30, 45]","(20, 40]",NC-Hispanic
36581,Private,225707,Assoc-voc,Adm-clerical,Husband,White,Male,0,0,<=50K,"(30, 45]","(20, 40]",NCNon-US-Hispanic
36593,Private,77884,1st-4th,Other-service,Husband,Asian-Pac-Islander,Male,0,0,<=50K,"(60, 75]","(20, 40]",NC-Asian-Pacific
36606,Private,189680,7th-8th,Craft-repair,Husband,White,Male,0,0,>50K,"(45, 60]","(20, 40]",NCNon-US-Hispanic
36609,Private,109912,HS-grad,Sales,Wife,White,Female,15024,0,>50K,"(30, 45]","(40, 60]",NCNon-US-Hispanic
36631,Self-emp-not-inc,301514,Some-college,Sales,Husband,Asian-Pac-Islander,Male,0,0,<=50K,"(15, 30]","(20, 40]",NC-Asian-Pacific
36643,Private,87131,10th,Machine-op-inspct,Husband,White,Male,0,0,<=50K,"(30, 45]","(20, 40]",NC-Asian-Pacific
36676,Self-emp-inc,184245,HS-grad,Exec-managerial,Husband,White,Male,0,0,>50K,"(30, 45]","(40, 60]",NC-Hispanic
36698,Private,300333,Assoc-voc,Sales,Husband,White,Male,0,0,>50K,"(30, 45]","(20, 40]",NC-Hispanic
36760,Private,467936,Some-college,Adm-clerical,Husband,White,Male,0,0,<=50K,"(15, 30]","(40, 60]",NC-Hispanic
36823,Self-emp-not-inc,213307,10th,Other-service,Wife,White,Female,0,0,<=50K,"(30, 45]","(20, 40]",NC-Hispanic
36825,Private,248919,1st-4th,Adm-clerical,Husband,White,Male,0,0,<=50K,"(30, 45]","(60, 80]",NC-Hispanic
36828,Private,134960,HS-grad,Sales,Husband,White,Male,0,0,<=50K,"(60, 75]","(20, 40]",NCNon-US-Hispanic
36846,Private,218407,Bachelors,Sales,Husband,White,Male,0,0,>50K,"(30, 45]","(60, 80]",NC-Hispanic
36876,Federal-gov,218325,Assoc-acdm,Handlers-cleaners,Husband,Asian-Pac-Islander,Male,0,0,>50K,"(45, 60]","(20, 40]",NC-Asian-Pacific
36949,Private,153997,HS-grad,Other-service,Wife,White,Female,0,1902,>50K,"(30, 45]","(20, 40]",NC-Hispanic
36970,Private,324311,5th-6th,Machine-op-inspct,Husband,White,Male,0,0,<=50K,"(30, 45]","(20, 40]",NC-Hispanic
36972,Private,147322,HS-grad,Machine-op-inspct,Wife,White,Female,0,0,<=50K,"(45, 60]","(20, 40]",NC-Hispanic
36991,State-gov,160261,Bachelors,Exec-managerial,Husband,Asian-Pac-Islander,Male,0,0,<=50K,"(30, 45]","(20, 40]",NC-Asian-Pacific
36999,Self-emp-not-inc,327120,HS-grad,Craft-repair,Husband,White,Male,0,0,<=50K,"(30, 45]","(20, 40]",NCNon-US-Hispanic
37083,Private,215624,Some-college,Handlers-cleaners,Husband,Asian-Pac-Islander,Male,0,0,<=50K,"(30, 45]","(20, 40]",NC-Asian-Pacific
37090,Self-emp-not-inc,127198,HS-grad,Craft-repair,Husband,White,Male,0,0,<=50K,"(60, 75]","(20, 40]",NCNon-US-Hispanic
37101,Local-gov,19302,HS-grad,Craft-repair,Husband,White,Male,4386,0,>50K,"(15, 30]","(60, 80]",NCNon-US-Hispanic
37181,Private,182954,Some-college,Craft-repair,Husband,White,Male,0,0,<=50K,"(30, 45]","(40, 60]",NC-Hispanic
37262,Self-emp-inc,56019,Prof-school,Prof-specialty,Husband,Asian-Pac-Islander,Male,99999,0,>50K,"(30, 45]","(40, 60]",NC-Asian-Pacific
37264,Private,274106,HS-grad,Machine-op-inspct,Husband,White,Male,0,0,<=50K,"(30, 45]","(40, 60]",NC-Hispanic
37273,Private,252616,7th-8th,Other-service,Husband,Asian-Pac-Islander,Male,0,0,<=50K,"(30, 45]","(20, 40]",NCNon-US-Hispanic
37285,Private,251091,Masters,Adm-clerical,Husband,White,Male,0,0,<=50K,"(30, 45]","(20, 40]",NC-Hispanic
37290,Private,176773,Preschool,Farming-fishing,Husband,Black,Male,0,0,<=50K,"(45, 60]","(20, 40]",NC-Asian-Pacific
37304,Private,260082,1st-4th,Machine-op-inspct,Husband,White,Male,0,0,<=50K,"(60, 75]","(20, 40]",NCNon-US-Hispanic
37335,Private,217125,1st-4th,Handlers-cleaners,Husband,White,Male,0,0,<=50K,"(60, 75]","(20, 40]",NC-Hispanic
37343,Federal-gov,38749,Prof-school,Prof-specialty,Husband,Asian-Pac-Islander,Male,99999,0,>50K,"(45, 60]","(40, 60]",NC-Asian-Pacific
37394,Private,65740,Some-college,Handlers-cleaners,Husband,Asian-Pac-Islander,Male,0,0,>50K,"(60, 75]","(20, 40]",NC-Asian-Pacific
37395,Private,279543,Some-college,Sales,Husband,White,Male,0,0,>50K,"(45, 60]","(40, 60]",NCNon-US-Hispanic
37403,Self-emp-not-inc,98642,HS-grad,Craft-repair,Husband,White,Male,0,0,>50K,"(45, 60]","(40, 60]",NC-Asian-Pacific
37415,Local-gov,123983,Bachelors,Exec-managerial,Husband,Asian-Pac-Islander,Male,0,0,>50K,"(30, 45]","(20, 40]",NC-Asian-Pacific
37420,Private,390746,Bachelors,Prof-specialty,Husband,White,Male,0,1672,<=50K,"(45, 60]","(40, 60]",NCNon-US-Hispanic
37455,Private,244803,HS-grad,Adm-clerical,Husband,White,Male,0,0,<=50K,"(30, 45]","(20, 40]",NC-Hispanic
37512,Private,67243,HS-grad,Craft-repair,Husband,White,Male,0,0,<=50K,"(30, 45]","(40, 60]",NCNon-US-Hispanic
37521,Local-gov,175958,11th,Handlers-cleaners,Husband,White,Male,0,0,<=50K,"(45, 60]","(20, 40]",NCNon-US-Hispanic
37632,Local-gov,231482,HS-grad,Craft-repair,Husband,White,Male,0,0,<=50K,"(45, 60]","(20, 40]",NCNon-US-Hispanic
37640,Private,53448,12th,Other-service,Husband,Asian-Pac-Islander,Male,0,0,<=50K,"(15, 30]","(40, 60]",NCNon-US-Hispanic
37681,Private,312923,10th,Other-service,Husband,White,Male,0,0,<=50K,"(30, 45]","(60, 80]",NC-Hispanic
37685,Private,95329,Bachelors,Machine-op-inspct,Husband,White,Male,0,0,<=50K,"(45, 60]","(20, 40]",NC-Asian-Pacific
37730,Self-emp-not-inc,411604,9th,Farming-fishing,Husband,White,Male,0,0,<=50K,"(45, 60]","(40, 60]",NC-Hispanic
37736,Private,141221,Bachelors,Adm-clerical,Husband,Asian-Pac-Islander,Male,0,0,>50K,"(45, 60]","(20, 40]",NC-Asian-Pacific
37772,Private,284710,Prof-school,Prof-specialty,Husband,White,Male,0,1902,>50K,"(60, 75]","(40, 60]",NC-Hispanic
37798,Self-emp-inc,63503,Bachelors,Sales,Husband,White,Male,0,0,>50K,"(30, 45]","(40, 60]",NCNon-US-Hispanic
37799,Private,210350,5th-6th,Machine-op-inspct,Husband,Other,Male,0,0,<=50K,"(60, 75]","(20, 40]",NC-Hispanic
37893,Private,195878,HS-grad,Exec-managerial,Husband,White,Male,0,0,<=50K,"(45, 60]","(20, 40]",NCNon-US-Hispanic
37905,Self-emp-not-inc,208068,9th,Craft-repair,Husband,Other,Male,0,0,<=50K,"(30, 45]","(20, 40]",NC-Asian-Pacific
37931,Private,123535,11th,Other-service,Husband,Other,Male,0,0,<=50K,"(30, 45]","(20, 40]",NC-Asian-Pacific
37991,Private,363418,Bachelors,Exec-managerial,Husband,White,Male,0,0,>50K,"(45, 60]","(40, 60]",NCNon-US-Hispanic
38059,Private,77884,Assoc-voc,Sales,Husband,Asian-Pac-Islander,Male,0,0,<=50K,"(60, 75]","(20, 40]",NC-Asian-Pacific
38100,Private,175220,Bachelors,Sales,Husband,Asian-Pac-Islander,Male,7688,0,>50K,"(45, 60]","(40, 60]",NC-Asian-Pacific
38188,Private,326005,HS-grad,Exec-managerial,Husband,White,Male,0,0,>50K,"(45, 60]","(20, 40]",NCNon-US-Hispanic
38192,Private,385793,5th-6th,Craft-repair,Husband,Other,Male,0,0,<=50K,"(30, 45]","(20, 40]",NC-Hispanic
38215,Private,319052,Bachelors,Handlers-cleaners,Wife,Asian-Pac-Islander,Female,0,0,<=50K,"(30, 45]","(20, 40]",NC-Asian-Pacific
38308,Self-emp-inc,102576,Masters,Prof-specialty,Husband,Black,Male,0,0,<=50K,"(30, 45]","(40, 60]",NCNon-US-Hispanic
38328,Private,105363,HS-grad,Machine-op-inspct,Husband,White,Male,0,0,<=50K,"(45, 60]","(20, 40]",NCNon-US-Hispanic
38348,Private,117719,HS-grad,Other-service,Husband,White,Male,0,0,<=50K,"(30, 45]","(20, 40]",NCNon-US-Hispanic
38355,Private,477345,7th-8th,Handlers-cleaners,Husband,White,Male,0,2057,<=50K,"(30, 45]","(20, 40]",NC-Hispanic
38401,Self-emp-not-inc,252392,5th-6th,Craft-repair,Husband,White,Male,0,0,<=50K,"(30, 45]","(80, 100]",NC-Hispanic
38427,Private,213897,Bachelors,Sales,Husband,Asian-Pac-Islander,Male,0,0,>50K,"(45, 60]","(40, 60]",NCNon-US-Hispanic
38474,Private,282173,Some-college,Craft-repair,Husband,White,Male,0,0,<=50K,"(30, 45]","(20, 40]",NC-Hispanic
38483,Private,216845,1st-4th,Other-service,Husband,White,Male,0,0,<=50K,"(30, 45]","(20, 40]",NC-Hispanic
38493,State-gov,200732,Masters,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,0,>50K,"(45, 60]","(40, 60]",NC-Asian-Pacific
38499,Private,190319,Bachelors,Sales,Husband,Asian-Pac-Islander,Male,0,1485,>50K,"(45, 60]","(20, 40]",NC-Asian-Pacific
38520,Private,290882,7th-8th,Machine-op-inspct,Husband,White,Male,0,0,<=50K,"(45, 60]","(20, 40]",NC-Hispanic
38532,Private,79586,Some-college,Tech-support,Husband,Asian-Pac-Islander,Male,0,0,>50K,"(30, 45]","(20, 40]",NC-Asian-Pacific
38574,Self-emp-inc,199067,7th-8th,Exec-managerial,Husband,White,Male,0,0,>50K,"(45, 60]","(80, 100]",NCNon-US-Hispanic
38622,Self-emp-inc,275100,HS-grad,Exec-managerial,Husband,White,Male,0,0,>50K,"(45, 60]","(60, 80]",NCNon-US-Hispanic
38659,Federal-gov,253627,Some-college,Adm-clerical,Husband,White,Male,0,0,>50K,"(30, 45]","(20, 40]",NC-Hispanic
38697,Private,139522,HS-grad,Other-service,Wife,White,Female,0,1573,<=50K,"(45, 60]","(20, 40]",NCNon-US-Hispanic
38707,Self-emp-not-inc,146325,HS-grad,Craft-repair,Husband,White,Male,0,0,>50K,"(45, 60]","(20, 40]",NCNon-US-Hispanic
38781,Private,256417,HS-grad,Exec-managerial,Husband,White,Male,5013,0,<=50K,"(45, 60]","(20, 40]",NC-Hispanic
38790,State-gov,29023,Doctorate,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,0,>50K,"(45, 60]","(20, 40]",NC-Asian-Pacific
38831,Private,179127,10th,Craft-repair,Husband,White,Male,0,0,<=50K,"(45, 60]","(20, 40]",NCNon-US-Hispanic
38877,Private,175615,Some-college,Handlers-cleaners,Wife,White,Female,0,0,<=50K,"(45, 60]","(20, 40]",NCNon-US-Hispanic
38890,Private,126853,Masters,Exec-managerial,Husband,Asian-Pac-Islander,Male,0,0,>50K,"(30, 45]","(20, 40]",NC-Asian-Pacific
38933,Private,460408,Bachelors,Prof-specialty,Husband,White,Male,0,0,<=50K,"(30, 45]","(20, 40]",NC-Hispanic
39074,Self-emp-inc,224763,HS-grad,Sales,Husband,White,Male,0,0,<=50K,"(45, 60]","(40, 60]",NCNon-US-Hispanic
39095,Private,422836,5th-6th,Craft-repair,Husband,White,Male,0,0,<=50K,"(30, 45]","(20, 40]",NC-Asian-Pacific
39213,Federal-gov,655066,Bachelors,Exec-managerial,Husband,Other,Male,0,0,>50K,"(45, 60]","(20, 40]",NC-Hispanic
39302,Private,151580,Bachelors,Adm-clerical,Husband,White,Male,0,0,>50K,"(45, 60]","(20, 40]",NCNon-US-Hispanic
39323,Private,386806,5th-6th,Craft-repair,Husband,Other,Male,0,0,>50K,"(30, 45]","(40, 60]",NC-Hispanic
39324,Private,202322,1st-4th,Handlers-cleaners,Husband,White,Male,0,0,<=50K,"(45, 60]","(20, 40]",NC-Asian-Pacific
39377,Private,86308,Bachelors,Prof-specialty,Wife,Asian-Pac-Islander,Female,0,0,>50K,"(30, 45]","(20, 40]",NC-Asian-Pacific
39382,Self-emp-not-inc,122749,HS-grad,Craft-repair,Husband,White,Male,0,0,<=50K,"(30, 45]","(20, 40]",NCNon-US-Hispanic
39635,Private,122889,Doctorate,Prof-specialty,Husband,Asian-Pac-Islander,Male,7298,0,>50K,"(30, 45]","(20, 40]",NC-Asian-Pacific
39642,Private,335400,Some-college,Sales,Husband,White,Male,0,0,<=50K,"(30, 45]","(20, 40]",NC-Hispanic
39777,Federal-gov,334418,1st-4th,Adm-clerical,Husband,Black,Male,0,0,<=50K,"(60, 75]","(20, 40]",NC-Hispanic
39813,Private,126441,1st-4th,Other-service,Husband,Asian-Pac-Islander,Male,0,0,<=50K,"(45, 60]","(40, 60]",NCNon-US-Hispanic
39858,Private,399117,5th-6th,Other-service,Husband,White,Male,0,0,<=50K,"(15, 30]","(20, 40]",NC-Hispanic
39870,Private,179481,HS-grad,Machine-op-inspct,Husband,White,Male,0,0,<=50K,"(30, 45]","(20, 40]",NCNon-US-Hispanic
39984,Self-emp-not-inc,119471,Assoc-acdm,Exec-managerial,Husband,Asian-Pac-Islander,Male,0,0,<=50K,"(45, 60]","(20, 40]",NCNon-US-Hispanic
40000,Private,215596,9th,Craft-repair,Husband,Other,Male,0,0,<=50K,"(30, 45]","(20, 40]",NC-Hispanic
40009,Private,181723,Some-college,Farming-fishing,Husband,White,Male,0,0,<=50K,"(15, 30]","(20, 40]",NCNon-US-Hispanic
40046,Private,216845,Preschool,Farming-fishing,Husband,White,Male,0,0,<=50K,"(30, 45]","(20, 40]",NC-Hispanic
40068,Private,137069,Prof-school,Exec-managerial,Husband,Asian-Pac-Islander,Male,0,0,<=50K,"(45, 60]","(20, 40]",NC-Asian-Pacific
40081,Private,165304,Some-college,Craft-repair,Husband,White,Male,0,0,<=50K,"(30, 45]","(40, 60]",NCNon-US-Hispanic
40113,Local-gov,93449,Prof-school,Prof-specialty,Husband,Asian-Pac-Islander,Male,99999,0,>50K,"(45, 60]","(20, 40]",NC-Asian-Pacific
40265,Private,71865,9th,Machine-op-inspct,Wife,Other,Female,0,0,<=50K,"(30, 45]","(20, 40]",NCNon-US-Hispanic
40271,Private,200089,HS-grad,Other-service,Husband,White,Male,0,0,<=50K,"(15, 30]","(20, 40]",NC-Asian-Pacific
40299,Self-emp-not-inc,241688,HS-grad,Prof-specialty,Husband,White,Male,0,0,<=50K,"(45, 60]","(40, 60]",NCNon-US-Hispanic
40325,Private,162067,Masters,Adm-clerical,Husband,Black,Male,0,0,<=50K,"(45, 60]","(20, 40]",NC-Asian-Pacific
40396,Private,459465,HS-grad,Craft-repair,Husband,White,Male,0,0,<=50K,"(30, 45]","(20, 40]",NC-Asian-Pacific
40407,Private,261207,HS-grad,Other-service,Husband,White,Male,0,0,<=50K,"(45, 60]","(20, 40]",NC-Hispanic
40491,Self-emp-not-inc,265097,HS-grad,Craft-repair,Husband,White,Male,0,0,<=50K,"(45, 60]","(20, 40]",NCNon-US-Hispanic
40523,Private,302149,Some-college,Craft-repair,Husband,Asian-Pac-Islander,Male,0,0,>50K,"(30, 45]","(20, 40]",NC-Asian-Pacific
40526,Private,260782,7th-8th,Craft-repair,Husband,White,Male,0,0,<=50K,"(30, 45]","(20, 40]",NC-Hispanic
40540,Private,107737,11th,Craft-repair,Husband,White,Male,0,0,<=50K,"(30, 45]","(20, 40]",NCNon-US-Hispanic
40557,Private,203776,HS-grad,Craft-repair,Husband,White,Male,0,0,<=50K,"(15, 30]","(40, 60]",NCNon-US-Hispanic
40571,Private,247514,Some-college,Handlers-cleaners,Husband,White,Male,0,0,>50K,"(30, 45]","(20, 40]",NC-Hispanic
40616,Private,160837,5th-6th,Other-service,Husband,White,Male,0,0,<=50K,"(30, 45]","(20, 40]",NC-Hispanic
40647,Private,172155,Bachelors,Machine-op-inspct,Husband,White,Male,0,0,<=50K,"(45, 60]","(20, 40]",NC-Hispanic
40660,Private,175847,5th-6th,Transport-moving,Wife,White,Female,0,0,>50K,"(45, 60]","(20, 40]",NC-Hispanic
40698,Self-emp-not-inc,164495,Assoc-acdm,Exec-managerial,Husband,White,Male,0,0,<=50K,"(45, 60]","(20, 40]",NCNon-US-Hispanic
40806,Private,26668,Bachelors,Adm-clerical,Wife,White,Female,0,0,<=50K,"(15, 30]","(20, 40]",NC-Hispanic
40817,Private,344060,HS-grad,Sales,Husband,White,Male,7298,0,>50K,"(30, 45]","(20, 40]",NCNon-US-Hispanic
