id,workclass,fnlwgt,education,occupation,relationship,race,sex,capital-gain,capital-loss,income,age-range,hours-range,nc
43777,Private,115932,Bachelors,Sales,Husband,White,Male,0,0,>50K.,"(30, 45]","(20, 40]",NC-US
43778,Private,173730,Masters,Prof-specialty,Husband,White,Male,0,0,<=50K.,"(30, 45]","(20, 40]",NC-US
43790,Private,311311,Bachelors,Machine-op-inspct,Not-in-family,White,Male,0,0,<=50K.,"(15, 30]","(60, 80]",NC-US
43796,Private,225516,Bachelors,Exec-managerial,Husband,Black,Male,0,0,>50K.,"(30, 45]","(20, 40]",NC-US
43809,Private,122999,Bachelors,Prof-specialty,Not-in-family,White,Male,0,0,<=50K.,"(15, 30]","(40, 60]",NC-US
43815,Private,175232,Bachelors,Prof-specialty,Husband,White,Male,0,0,>50K.,"(30, 45]","(20, 40]",NC-US
43824,Private,110073,Bachelors,Tech-support,Not-in-family,White,Male,0,0,>50K.,"(15, 30]","(20, 40]",NCNon-US-Hispanic
43831,Private,181008,Bachelors,Exec-managerial,Husband,White,Male,0,0,>50K.,"(15, 30]","(40, 60]",NCNon-US-Hispanic
43833,Private,58350,Bachelors,Prof-specialty,Not-in-family,White,Female,0,0,<=50K.,"(15, 30]","(40, 60]",NC-US
43836,Private,105803,Masters,Prof-specialty,Husband,White,Male,0,0,>50K.,"(30, 45]","(20, 40]",NC-US
43837,Private,195067,Bachelors,Sales,Husband,White,Male,0,0,<=50K.,"(15, 30]","(20, 40]",NC-US
43850,Private,149912,Bachelors,Other-service,Not-in-family,White,Female,0,0,<=50K.,"(75, 100]","(20, 40]",NC-US
43851,Private,85384,Bachelors,Exec-managerial,Husband,White,Male,7688,0,>50K.,"(45, 60]","(20, 40]",NC-US
43861,Private,263439,Bachelors,Handlers-cleaners,Husband,White,Male,0,0,<=50K.,"(45, 60]","(20, 40]",NC-US
43865,Private,220237,Masters,Exec-managerial,Not-in-family,White,Male,0,0,>50K.,"(30, 45]","(40, 60]",NCNon-US-Hispanic
43867,Private,152540,Bachelors,Transport-moving,Unmarried,White,Female,0,0,<=50K.,"(15, 30]","(20, 40]",NC-US
43869,Private,485944,Bachelors,Sales,Own-child,Black,Male,0,0,<=50K.,"(15, 30]","(20, 40]",NC-US
43873,Private,223763,Masters,Adm-clerical,Husband,White,Male,0,0,>50K.,"(30, 45]","(20, 40]",NC-US
43884,Private,120131,Bachelors,Exec-managerial,Husband,White,Male,3103,0,>50K.,"(45, 60]","(20, 40]",NC-US
43918,Private,86643,Bachelors,Exec-managerial,Not-in-family,White,Male,27828,0,>50K.,"(30, 45]","(40, 60]",NC-US
43922,Private,626493,Bachelors,Exec-managerial,Not-in-family,White,Male,0,0,<=50K.,"(15, 30]","(20, 40]",NC-US
43929,Private,209443,Bachelors,Sales,Wife,White,Female,0,0,<=50K.,"(15, 30]","(20, 40]",NC-US
43933,Private,279129,Masters,Exec-managerial,Husband,White,Male,0,0,>50K.,"(45, 60]","(40, 60]",NC-US
43938,Private,71145,Bachelors,Exec-managerial,Unmarried,White,Male,0,0,>50K.,"(30, 45]","(40, 60]",NC-US
43946,Private,121775,Bachelors,Farming-fishing,Husband,White,Male,0,0,<=50K.,"(15, 30]","(20, 40]",NC-US
43951,Private,198861,Bachelors,Exec-managerial,Own-child,White,Male,0,1669,<=50K.,"(15, 30]","(20, 40]",NC-US
43956,Private,92565,Masters,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,0,>50K.,"(45, 60]","(20, 40]",NC-US
43957,Private,234690,Bachelors,Adm-clerical,Husband,White,Male,0,0,>50K.,"(45, 60]","(20, 40]",NCNon-US-Hispanic
43960,Private,220788,Masters,Prof-specialty,Not-in-family,White,Male,0,0,<=50K.,"(60, 75]","(40, 60]",NC-US
43983,Private,397877,Bachelors,Exec-managerial,Husband,White,Male,15024,0,>50K.,"(30, 45]","(40, 60]",NC-US
43984,Private,258827,Bachelors,Sales,Husband,White,Male,0,0,>50K.,"(30, 45]","(40, 60]",NC-US
44008,Private,172571,Masters,Exec-managerial,Husband,White,Male,0,0,>50K.,"(30, 45]","(40, 60]",NC-US
44038,Private,92531,Bachelors,Adm-clerical,Husband,White,Male,0,0,>50K.,"(15, 30]","(20, 40]",NC-US
44067,Private,202222,Bachelors,Sales,Not-in-family,White,Male,0,0,<=50K.,"(15, 30]","(20, 40]",NC-US
44068,Private,230246,Bachelors,Sales,Not-in-family,White,Male,0,0,<=50K.,"(30, 45]","(20, 40]",NC-US
44084,Private,251521,Masters,Prof-specialty,Wife,White,Female,0,0,>50K.,"(30, 45]","(20, 40]",NC-US
44102,Private,116289,Bachelors,Prof-specialty,Husband,White,Male,0,0,<=50K.,"(60, 75]","(40, 60]",NC-US
44113,Private,250423,Bachelors,Exec-managerial,Husband,White,Male,0,0,>50K.,"(45, 60]","(40, 60]",NC-US
44120,Private,329432,Masters,Adm-clerical,Unmarried,White,Female,0,0,<=50K.,"(30, 45]","(20, 40]",NC-US
44127,Private,131401,Bachelors,Exec-managerial,Not-in-family,White,Female,0,0,<=50K.,"(15, 30]","(20, 40]",NC-US
44129,Private,107503,Bachelors,Prof-specialty,Husband,White,Male,0,0,>50K.,"(30, 45]","(40, 60]",NC-US
44131,Private,184833,Bachelors,Exec-managerial,Not-in-family,White,Female,4650,0,<=50K.,"(30, 45]","(40, 60]",NC-US
44141,Private,354923,Bachelors,Exec-managerial,Not-in-family,White,Female,0,0,<=50K.,"(45, 60]","(40, 60]",NC-US
44144,Private,221947,Masters,Exec-managerial,Husband,White,Male,0,0,>50K.,"(30, 45]","(40, 60]",NC-US
44149,Private,276559,Bachelors,Prof-specialty,Husband,White,Male,7298,0,>50K.,"(30, 45]","(40, 60]",NC-US
44150,Private,178251,Masters,Adm-clerical,Wife,White,Female,0,0,>50K.,"(45, 60]","(20, 40]",NC-US
44151,Private,145370,Bachelors,Sales,Husband,Black,Male,15024,0,>50K.,"(45, 60]","(40, 60]",NC-US
44157,Private,67151,Bachelors,Exec-managerial,Not-in-family,White,Female,0,0,<=50K.,"(15, 30]","(40, 60]",NC-US
44169,Private,172712,Bachelors,Tech-support,Unmarried,White,Female,0,0,>50K.,"(30, 45]","(20, 40]",NC-US
44180,Private,360593,Masters,Prof-specialty,Not-in-family,White,Male,4650,0,<=50K.,"(45, 60]","(40, 60]",NC-US
44187,Private,204629,Bachelors,Sales,Husband,White,Male,0,0,>50K.,"(45, 60]","(20, 40]",NC-US
44190,Private,117802,Masters,Exec-managerial,Husband,White,Male,7688,0,>50K.,"(30, 45]","(40, 60]",NC-US
44202,Private,96748,Bachelors,Transport-moving,Own-child,White,Male,0,0,<=50K.,"(15, 30]","(20, 40]",NC-US
44203,Private,177895,Masters,Prof-specialty,Not-in-family,White,Female,0,0,<=50K.,"(30, 45]","(20, 40]",NC-US
44210,Private,216414,Bachelors,Exec-managerial,Not-in-family,White,Male,0,0,<=50K.,"(45, 60]","(20, 40]",NC-US
44220,Private,38946,Bachelors,Prof-specialty,Husband,White,Male,0,0,>50K.,"(30, 45]","(40, 60]",NC-US
44227,Private,125417,Bachelors,Exec-managerial,Husband,White,Male,7298,0,>50K.,"(45, 60]","(60, 80]",NC-US
44272,Private,264735,Masters,Adm-clerical,Not-in-family,Asian-Pac-Islander,Male,0,0,<=50K.,"(15, 30]","(40, 60]",NC-Asian-Pacific
44276,Private,98630,Masters,Prof-specialty,Husband,White,Male,0,0,>50K.,"(45, 60]","(20, 40]",NC-US
44288,Private,174655,Bachelors,Craft-repair,Husband,White,Male,0,1887,>50K.,"(45, 60]","(20, 40]",NC-US
44292,Private,131608,Bachelors,Sales,Husband,White,Male,0,0,>50K.,"(45, 60]","(40, 60]",NC-US
44295,Private,104509,Bachelors,Prof-specialty,Unmarried,White,Female,0,0,<=50K.,"(30, 45]","(20, 40]",NC-US
44304,Private,186427,Bachelors,Exec-managerial,Husband,White,Male,0,0,<=50K.,"(60, 75]","(40, 60]",NC-US
44310,Private,131309,Bachelors,Craft-repair,Not-in-family,White,Male,0,0,<=50K.,"(30, 45]","(20, 40]",NC-US
44354,Private,389725,Bachelors,Tech-support,Husband,White,Male,7298,0,>50K.,"(30, 45]","(20, 40]",NCNon-US-Hispanic
44360,Private,24038,Bachelors,Exec-managerial,Not-in-family,White,Female,0,0,<=50K.,"(30, 45]","(40, 60]",NC-US
44361,Private,210945,Masters,Prof-specialty,Husband,White,Male,0,0,>50K.,"(30, 45]","(40, 60]",NC-US
44368,Private,373699,Masters,Exec-managerial,Not-in-family,White,Male,0,0,<=50K.,"(30, 45]","(20, 40]",NC-US
44369,Private,189680,Bachelors,Sales,Own-child,White,Male,0,0,<=50K.,"(45, 60]","(20, 40]",NC-US
44379,Private,173113,Bachelors,Tech-support,Husband,White,Male,0,0,<=50K.,"(15, 30]","(20, 40]",NC-US
44380,Private,169785,Bachelors,Exec-managerial,Not-in-family,White,Female,0,0,>50K.,"(45, 60]","(40, 60]",NC-US
44385,Private,308812,Masters,Exec-managerial,Not-in-family,White,Female,0,0,<=50K.,"(30, 45]","(20, 40]",NC-US
44391,Private,361280,Bachelors,Prof-specialty,Not-in-family,Asian-Pac-Islander,Male,0,0,<=50K.,"(15, 30]","(20, 40]",NC-US
44398,Private,227210,Bachelors,Exec-managerial,Husband,White,Male,9386,0,>50K.,"(75, 100]","(20, 40]",NC-US
44400,Private,111128,Bachelors,Exec-managerial,Husband,White,Male,15024,0,>50K.,"(30, 45]","(60, 80]",NC-US
44406,Private,590204,Masters,Prof-specialty,Wife,White,Female,15024,0,>50K.,"(30, 45]","(20, 40]",NC-US
44412,Private,160703,Masters,Prof-specialty,Not-in-family,White,Female,0,0,<=50K.,"(30, 45]","(40, 60]",NC-US
44418,Private,100079,Doctorate,Prof-specialty,Not-in-family,Asian-Pac-Islander,Male,27828,0,>50K.,"(30, 45]","(40, 60]",NCNon-US-Hispanic
44435,Private,244721,Bachelors,Craft-repair,Not-in-family,White,Male,0,0,<=50K.,"(15, 30]","(20, 40]",NC-US
44438,Private,152810,Bachelors,Prof-specialty,Husband,White,Male,0,0,>50K.,"(45, 60]","(20, 40]",NC-US
44439,Private,138944,Bachelors,Sales,Husband,White,Male,0,0,<=50K.,"(45, 60]","(40, 60]",NC-US
44441,Private,192257,Bachelors,Prof-specialty,Husband,White,Male,0,0,<=50K.,"(15, 30]","(20, 40]",NCNon-US-Hispanic
44470,Private,122747,Bachelors,Prof-specialty,Husband,White,Male,0,0,>50K.,"(30, 45]","(40, 60]",NC-US
44477,Private,293899,Bachelors,Exec-managerial,Husband,White,Male,0,0,>50K.,"(60, 75]","(40, 60]",NC-US
44478,Private,168262,Bachelors,Sales,Husband,White,Male,0,0,>50K.,"(45, 60]","(20, 40]",NC-US
44485,Private,127875,Bachelors,Adm-clerical,Wife,White,Female,0,0,<=50K.,"(15, 30]","(20, 40]",NC-US
44492,Private,122109,Bachelors,Exec-managerial,Unmarried,White,Female,0,0,<=50K.,"(45, 60]","(40, 60]",NC-US
44494,Private,249449,Bachelors,Exec-managerial,Husband,White,Male,0,0,>50K.,"(45, 60]","(40, 60]",NC-US
44495,Private,184169,Bachelors,Adm-clerical,Not-in-family,White,Female,0,0,<=50K.,"(45, 60]","(20, 40]",NC-US
44505,Private,149366,Bachelors,Machine-op-inspct,Husband,White,Male,0,0,<=50K.,"(45, 60]","(20, 40]",NC-Hispanic
44509,Private,158924,Bachelors,Exec-managerial,Wife,White,Female,0,0,>50K.,"(45, 60]","(20, 40]",NC-US
44526,Private,243409,Bachelors,Craft-repair,Husband,White,Male,0,0,<=50K.,"(30, 45]","(40, 60]",NC-US
44538,Private,155890,Bachelors,Prof-specialty,Husband,White,Male,7688,0,>50K.,"(45, 60]","(20, 40]",NC-US
44541,Private,116372,Bachelors,Sales,Not-in-family,White,Female,0,0,>50K.,"(15, 30]","(40, 60]",NC-US
44546,Private,199426,Bachelors,Other-service,Own-child,White,Female,0,0,<=50K.,"(15, 30]","(20, 40]",NC-US
44552,Private,215323,Bachelors,Other-service,Husband,White,Male,0,0,<=50K.,"(30, 45]","(20, 40]",NC-US
44553,Private,81846,Masters,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,0,<=50K.,"(30, 45]","(20, 40]",NCNon-US-Hispanic
44565,Private,174426,Masters,Prof-specialty,Husband,White,Male,0,0,<=50K.,"(30, 45]","(40, 60]",NC-US
44569,Private,174748,Bachelors,Exec-managerial,Unmarried,Black,Female,7430,0,>50K.,"(30, 45]","(40, 60]",NC-US
44584,Private,172594,Bachelors,Adm-clerical,Own-child,White,Female,0,0,<=50K.,"(15, 30]","(20, 40]",NC-US
44597,Private,144012,Bachelors,Exec-managerial,Husband,White,Male,0,0,>50K.,"(45, 60]","(20, 40]",NC-US
44602,Private,176862,Bachelors,Prof-specialty,Not-in-family,White,Male,0,0,<=50K.,"(30, 45]","(20, 40]",NC-US
44605,Private,175958,Bachelors,Exec-managerial,Husband,White,Male,0,0,>50K.,"(45, 60]","(40, 60]",NC-US
44629,Private,118947,Masters,Sales,Husband,White,Male,0,0,>50K.,"(30, 45]","(40, 60]",NC-US
44631,Private,24361,Bachelors,Prof-specialty,Not-in-family,White,Female,0,0,<=50K.,"(30, 45]","(20, 40]",NC-US
44636,Private,331649,Bachelors,Transport-moving,Husband,White,Male,0,0,<=50K.,"(30, 45]","(40, 60]",NC-US
44640,Private,184018,Masters,Sales,Husband,White,Male,0,0,>50K.,"(30, 45]","(40, 60]",NC-US
44644,Private,273049,Bachelors,Exec-managerial,Not-in-family,White,Male,0,0,<=50K.,"(15, 30]","(40, 60]",NC-US
44645,Private,334277,Bachelors,Sales,Not-in-family,White,Male,0,0,<=50K.,"(15, 30]","(40, 60]",NC-US
44658,Private,187031,Masters,Sales,Unmarried,Black,Female,0,0,<=50K.,"(15, 30]","(20, 40]",NC-US
44686,Private,137304,Bachelors,Tech-support,Wife,Black,Female,0,0,>50K.,"(30, 45]","(20, 40]",NC-US
44687,Private,197613,Bachelors,Adm-clerical,Not-in-family,White,Female,0,0,<=50K.,"(15, 30]","(20, 40]",NC-US
44693,Private,178983,Masters,Sales,Unmarried,White,Female,6497,0,<=50K.,"(30, 45]","(40, 60]",NC-US
44694,Private,101299,Bachelors,Exec-managerial,Husband,White,Male,0,0,>50K.,"(45, 60]","(40, 60]",NC-US
44697,Private,67001,Doctorate,Prof-specialty,Husband,White,Male,0,0,>50K.,"(45, 60]","(20, 40]",NC-US
44704,Private,143083,Masters,Exec-managerial,Wife,White,Female,0,0,>50K.,"(30, 45]","(20, 40]",NC-US
44707,Private,116143,Bachelors,Farming-fishing,Husband,White,Male,0,0,<=50K.,"(45, 60]","(20, 40]",NC-US
44710,Private,245525,Bachelors,Handlers-cleaners,Husband,White,Male,0,0,<=50K.,"(30, 45]","(20, 40]",NC-US
44713,Private,213225,Bachelors,Prof-specialty,Wife,White,Female,7298,0,>50K.,"(15, 30]","(40, 60]",NCNon-US-Hispanic
44714,Private,199915,Bachelors,Sales,Own-child,White,Female,0,0,<=50K.,"(15, 30]","(20, 40]",NC-US
44734,Private,155818,Bachelors,Adm-clerical,Own-child,White,Female,0,0,<=50K.,"(15, 30]","(20, 40]",NC-US
44739,Private,352105,Bachelors,Prof-specialty,Not-in-family,Black,Female,0,0,<=50K.,"(15, 30]","(20, 40]",NC-US
44747,Private,180514,Bachelors,Craft-repair,Not-in-family,Black,Male,0,0,<=50K.,"(15, 30]","(20, 40]",NC-US
44768,Private,49687,Bachelors,Craft-repair,Not-in-family,White,Male,0,1980,<=50K.,"(30, 45]","(20, 40]",NC-US
44776,Private,188243,Bachelors,Exec-managerial,Not-in-family,White,Female,0,0,>50K.,"(30, 45]","(40, 60]",NC-US
44783,Private,109133,Bachelors,Sales,Husband,White,Male,0,0,>50K.,"(30, 45]","(40, 60]",NC-US
44786,Private,187634,Bachelors,Sales,Not-in-family,White,Female,0,0,>50K.,"(45, 60]","(40, 60]",NC-US
44816,Private,200352,Bachelors,Exec-managerial,Husband,White,Male,0,0,<=50K.,"(30, 45]","(40, 60]",NC-US
44820,Private,309778,Bachelors,Craft-repair,Not-in-family,White,Male,0,0,<=50K.,"(15, 30]","(20, 40]",NC-US
44821,Private,248476,Bachelors,Handlers-cleaners,Husband,White,Male,0,0,<=50K.,"(30, 45]","(40, 60]",NC-US
44822,Private,129624,Bachelors,Sales,Husband,White,Male,0,0,<=50K.,"(15, 30]","(40, 60]",NC-Asian-Pacific
44827,Private,230824,Bachelors,Craft-repair,Not-in-family,White,Male,0,0,<=50K.,"(15, 30]","(20, 40]",NC-US
44829,Private,224998,Bachelors,Exec-managerial,Husband,Black,Male,0,1977,>50K.,"(30, 45]","(20, 40]",NC-US
44844,Private,285580,Bachelors,Exec-managerial,Own-child,White,Male,0,0,<=50K.,"(15, 30]","(40, 60]",NC-US
44852,Private,197252,Bachelors,Exec-managerial,Husband,White,Male,0,0,>50K.,"(30, 45]","(40, 60]",NC-US
44859,Private,506830,Bachelors,Adm-clerical,Not-in-family,Black,Female,0,0,<=50K.,"(30, 45]","(20, 40]",NC-US
44871,Private,179069,Bachelors,Prof-specialty,Not-in-family,White,Male,0,0,<=50K.,"(30, 45]","(20, 40]",NC-US
44872,Private,88824,Bachelors,Tech-support,Not-in-family,White,Male,0,0,<=50K.,"(15, 30]","(20, 40]",NC-US
44879,Private,306122,Bachelors,Other-service,Not-in-family,Black,Female,0,0,>50K.,"(30, 45]","(40, 60]",NC-US
44885,Private,356823,Bachelors,Tech-support,Not-in-family,White,Female,10520,0,>50K.,"(30, 45]","(20, 40]",NC-US
44887,Private,182714,Bachelors,Exec-managerial,Not-in-family,White,Female,0,0,<=50K.,"(30, 45]","(20, 40]",NC-US
44923,Private,87535,Doctorate,Exec-managerial,Not-in-family,White,Female,0,0,<=50K.,"(30, 45]","(20, 40]",NC-US
44940,Private,43535,Bachelors,Other-service,Not-in-family,White,Female,0,0,<=50K.,"(15, 30]","(20, 40]",NC-US
44943,Private,106935,Bachelors,Sales,Husband,White,Male,0,0,>50K.,"(15, 30]","(40, 60]",NC-US
44961,Private,79586,Bachelors,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,0,>50K.,"(30, 45]","(40, 60]",NCNon-US-Hispanic
44971,Private,189265,Bachelors,Adm-clerical,Not-in-family,White,Female,0,0,<=50K.,"(30, 45]","(20, 40]",NC-US
44972,Private,221680,Bachelors,Machine-op-inspct,Not-in-family,White,Male,0,0,<=50K.,"(30, 45]","(20, 40]",NC-US
44978,Private,157640,Bachelors,Sales,Husband,White,Male,7688,0,>50K.,"(30, 45]","(40, 60]",NC-US
44984,Private,106964,Masters,Sales,Husband,White,Male,0,1977,>50K.,"(30, 45]","(40, 60]",NC-US
44994,Private,101016,Masters,Prof-specialty,Unmarried,White,Female,0,0,<=50K.,"(45, 60]","(20, 40]",NC-US
45003,Private,157641,Bachelors,Adm-clerical,Unmarried,White,Female,0,0,<=50K.,"(30, 45]","(20, 40]",NC-US
45004,Private,224632,Bachelors,Adm-clerical,Own-child,Black,Female,0,0,<=50K.,"(15, 30]","(20, 40]",NC-US
45005,Private,159732,Bachelors,Adm-clerical,Not-in-family,White,Male,0,2205,<=50K.,"(15, 30]","(40, 60]",NC-US
45021,Private,108435,Bachelors,Other-service,Husband,White,Male,0,0,>50K.,"(45, 60]","(20, 40]",NC-US
45030,Private,132057,Bachelors,Prof-specialty,Husband,Black,Male,9386,0,>50K.,"(60, 75]","(40, 60]",NC-US
45043,Private,141876,Bachelors,Prof-specialty,Own-child,White,Male,0,0,<=50K.,"(15, 30]","(20, 40]",NC-US
45048,Private,195844,Doctorate,Exec-managerial,Not-in-family,White,Male,13550,0,>50K.,"(45, 60]","(40, 60]",NC-US
45055,Private,167948,Doctorate,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,0,>50K.,"(30, 45]","(20, 40]",NC-US
45074,Private,304175,Bachelors,Sales,Not-in-family,White,Male,0,0,>50K.,"(30, 45]","(20, 40]",NC-US
45089,Private,178530,Bachelors,Exec-managerial,Husband,White,Male,0,0,>50K.,"(45, 60]","(40, 60]",NC-US
45092,Private,212513,Bachelors,Adm-clerical,Not-in-family,White,Female,0,0,<=50K.,"(60, 75]","(20, 40]",NC-US
45101,Private,136986,Doctorate,Prof-specialty,Husband,White,Male,0,0,>50K.,"(30, 45]","(40, 60]",NC-US
45106,Private,265781,Bachelors,Exec-managerial,Not-in-family,White,Male,0,0,<=50K.,"(15, 30]","(40, 60]",NC-US
45108,Private,347890,Bachelors,Exec-managerial,Husband,White,Male,0,1902,>50K.,"(30, 45]","(40, 60]",NC-US
45126,Private,203653,Bachelors,Sales,Other-relative,Black,Male,0,0,<=50K.,"(45, 60]","(20, 40]",NC-US
45128,Private,162358,Masters,Prof-specialty,Not-in-family,White,Female,0,1408,<=50K.,"(30, 45]","(20, 40]",NC-US
45131,Private,213226,Bachelors,Sales,Not-in-family,White,Male,27828,0,>50K.,"(15, 30]","(20, 40]",NC-US
45160,Private,298470,Bachelors,Sales,Not-in-family,White,Male,0,0,<=50K.,"(60, 75]","(20, 40]",NC-US
45161,Private,278322,Doctorate,Sales,Husband,White,Male,0,0,>50K.,"(45, 60]","(20, 40]",NC-US
45165,Private,50053,Bachelors,Prof-specialty,Not-in-family,White,Male,0,0,<=50K.,"(15, 30]","(20, 40]",NC-US
45174,Private,95644,Bachelors,Exec-managerial,Not-in-family,White,Female,0,0,<=50K.,"(60, 75]","(20, 40]",NC-US
45175,Private,198183,Bachelors,Sales,Not-in-family,White,Female,0,0,<=50K.,"(30, 45]","(40, 60]",NC-US
45178,Private,108837,Bachelors,Tech-support,Husband,White,Male,0,0,>50K.,"(30, 45]","(40, 60]",NC-US
45182,Private,602513,Bachelors,Prof-specialty,Husband,White,Male,0,0,>50K.,"(30, 45]","(40, 60]",NC-US
45184,Private,171087,Bachelors,Prof-specialty,Husband,White,Male,5178,0,>50K.,"(30, 45]","(20, 40]",NC-US
45190,Private,589809,Bachelors,Adm-clerical,Husband,White,Male,0,0,>50K.,"(30, 45]","(40, 60]",NC-US
45193,Private,258579,Masters,Exec-managerial,Husband,White,Male,0,0,>50K.,"(45, 60]","(40, 60]",NC-US
45198,Private,217434,Bachelors,Sales,Husband,White,Male,0,0,<=50K.,"(60, 75]","(20, 40]",NC-US
45213,Private,82521,Bachelors,Sales,Husband,White,Male,0,0,>50K.,"(30, 45]","(40, 60]",NC-US
45224,Private,169768,Bachelors,Tech-support,Not-in-family,Black,Male,0,0,<=50K.,"(30, 45]","(20, 40]",NC-US
45227,Private,338836,Bachelors,Prof-specialty,Husband,White,Male,0,1887,>50K.,"(45, 60]","(20, 40]",NC-US
45245,Private,36222,Doctorate,Prof-specialty,Husband,White,Male,0,0,>50K.,"(30, 45]","(40, 60]",NC-US
45248,Private,203488,Bachelors,Sales,Husband,White,Male,0,1977,>50K.,"(30, 45]","(40, 60]",NC-US
45253,Private,303692,Doctorate,Prof-specialty,Not-in-family,White,Male,0,0,>50K.,"(30, 45]","(20, 40]",NC-US
45260,Private,270147,Bachelors,Exec-managerial,Wife,White,Female,0,0,>50K.,"(30, 45]","(40, 60]",NC-US
45262,Private,131160,Bachelors,Other-service,Not-in-family,White,Female,99999,0,>50K.,"(45, 60]","(20, 40]",NC-US
45271,Private,421474,Bachelors,Sales,Husband,White,Male,0,0,<=50K.,"(15, 30]","(20, 40]",NC-US
45272,Private,98524,Bachelors,Exec-managerial,Not-in-family,White,Male,0,0,>50K.,"(45, 60]","(20, 40]",NC-US
45274,Private,157786,Bachelors,Exec-managerial,Husband,White,Male,0,1902,>50K.,"(45, 60]","(40, 60]",NC-US
45279,Private,167625,Masters,Prof-specialty,Unmarried,White,Female,0,0,>50K.,"(45, 60]","(20, 40]",NC-US
45280,Private,190955,Bachelors,Exec-managerial,Husband,White,Male,7688,0,>50K.,"(60, 75]","(20, 40]",NC-US
45283,Private,164110,Bachelors,Sales,Husband,White,Male,10605,0,>50K.,"(60, 75]","(40, 60]",NC-US
45284,Private,117444,Bachelors,Exec-managerial,Not-in-family,White,Male,0,0,<=50K.,"(30, 45]","(40, 60]",NC-US
45291,Private,199018,Masters,Exec-managerial,Husband,White,Male,0,0,>50K.,"(30, 45]","(20, 40]",NC-US
45293,Private,193871,Masters,Prof-specialty,Wife,White,Female,0,0,<=50K.,"(45, 60]","(20, 40]",NC-US
45302,Private,114774,Masters,Prof-specialty,Not-in-family,White,Female,0,2258,<=50K.,"(30, 45]","(40, 60]",NC-US
45305,Private,298635,Bachelors,Other-service,Husband,Other,Male,0,0,>50K.,"(30, 45]","(20, 40]",NCNon-US-Hispanic
45307,Private,294592,Masters,Exec-managerial,Not-in-family,White,Male,0,0,<=50K.,"(15, 30]","(40, 60]",NC-US
45315,Private,247867,Bachelors,Prof-specialty,Husband,White,Male,0,0,>50K.,"(15, 30]","(20, 40]",NC-US
45322,Private,166977,Bachelors,Prof-specialty,Wife,White,Female,0,1887,>50K.,"(15, 30]","(20, 40]",NC-US
45325,Private,175856,Bachelors,Exec-managerial,Husband,White,Male,0,0,>50K.,"(30, 45]","(40, 60]",NC-US
45330,Private,375703,Bachelors,Adm-clerical,Own-child,Black,Female,0,0,<=50K.,"(15, 30]","(20, 40]",NC-US
45337,Private,212894,Bachelors,Sales,Husband,White,Male,0,0,>50K.,"(30, 45]","(60, 80]",NC-US
45351,Private,68021,Bachelors,Prof-specialty,Not-in-family,White,Female,0,0,<=50K.,"(15, 30]","(20, 40]",NC-US
45358,Private,453686,Bachelors,Prof-specialty,Not-in-family,White,Male,0,0,>50K.,"(30, 45]","(20, 40]",NC-US
45361,Private,272167,Bachelors,Adm-clerical,Not-in-family,White,Male,0,0,<=50K.,"(15, 30]","(20, 40]",NC-US
45377,Private,443377,Masters,Prof-specialty,Not-in-family,White,Male,0,0,<=50K.,"(45, 60]","(40, 60]",NC-US
45379,Private,115516,Masters,Other-service,Husband,Asian-Pac-Islander,Male,0,0,<=50K.,"(30, 45]","(20, 40]",NCNon-US-Hispanic
45380,Private,189665,Masters,Exec-managerial,Husband,White,Male,15024,0,>50K.,"(60, 75]","(20, 40]",NC-US
45384,Private,89172,Masters,Adm-clerical,Not-in-family,White,Male,0,0,<=50K.,"(30, 45]","(20, 40]",NC-US
45385,Private,281627,Bachelors,Tech-support,Not-in-family,White,Female,0,1564,>50K.,"(15, 30]","(20, 40]",NC-US
45392,Private,301911,Bachelors,Exec-managerial,Husband,Asian-Pac-Islander,Male,0,0,>50K.,"(30, 45]","(40, 60]",NCNon-US-Hispanic
45393,Private,89041,Masters,Exec-managerial,Husband,White,Male,99999,0,>50K.,"(45, 60]","(20, 40]",NC-US
45396,Private,110622,Bachelors,Adm-clerical,Not-in-family,Asian-Pac-Islander,Female,0,0,<=50K.,"(15, 30]","(20, 40]",NC-Asian-Pacific
45402,Private,250117,Bachelors,Protective-serv,Husband,White,Male,0,1902,>50K.,"(60, 75]","(40, 60]",NC-US
45412,Private,74040,Bachelors,Sales,Not-in-family,Asian-Pac-Islander,Female,0,0,<=50K.,"(60, 75]","(20, 40]",NC-US
45439,Private,67311,Bachelors,Exec-managerial,Own-child,White,Female,0,0,<=50K.,"(15, 30]","(20, 40]",NC-US
45440,Private,44907,Bachelors,Tech-support,Not-in-family,White,Female,0,0,<=50K.,"(45, 60]","(40, 60]",NC-US
45441,Private,104849,Masters,Adm-clerical,Husband,Asian-Pac-Islander,Male,0,0,>50K.,"(60, 75]","(20, 40]",NCNon-US-Hispanic
45445,Private,171242,Bachelors,Exec-managerial,Not-in-family,White,Male,0,0,<=50K.,"(45, 60]","(40, 60]",NC-US
45459,Private,177437,Bachelors,Sales,Not-in-family,White,Male,0,0,<=50K.,"(15, 30]","(20, 40]",NC-US
